x	xend	tooltip	PANEL	group
0.0472064761778498	0.0575493136590014	( 0 ,  0.01 )	1	1
0.0454545454545455	0.0476525678601414	( 0 ,  0 )	1	2
0.0507678067682628	0.0565601275532433	( 0.01 ,  0.01 )	2	3
0.0455689140656541	0.0474347602921326	( 0 ,  0 )	2	4
0.0454545454545455	0.0482002642750786	( 0 ,  0 )	3	5
0.0454545454545455	0.0470729971462401	( 0 ,  0 )	3	6
0.0454735055317329	0.0501581858259451	( 0 ,  0.01 )	4	7
0.0454545454545454	0.0458424276166652	( 0 ,  0 )	4	8
0.0454545454545455	0.0499075827346138	( 0 ,  0 )	5	9
0.0454545454545455	0.0474651988320784	( 0 ,  0 )	5	10
0.0454545454545455	0.0461274532203252	( 0 ,  0 )	6	11
0.0454545454545455	0.0468308866716014	( 0 ,  0 )	6	12
0.0487527966966249	0.0787853853129288	( 0 ,  0.04 )	7	13
0.0454545454545455	0.0509856943511829	( 0 ,  0.01 )	7	14
0.0502314177794248	0.0635758203236521	( 0.01 ,  0.02 )	8	15
0.0454545454545455	0.0496134845125891	( 0 ,  0 )	8	16
0.0454545454545455	0.04886792847163	( 0 ,  0 )	9	17
0.0454545454545455	0.0518814217855541	( 0 ,  0.01 )	9	18
0.0463697416070493	0.0534999462063152	( 0 ,  0.01 )	10	19
0.0454545454545454	0.0511846940885078	( 0 ,  0.01 )	10	20
0.0454545454545455	0.0530808794247776	( 0 ,  0.01 )	11	21
0.0454545454545455	0.0495300035420413	( 0 ,  0 )	11	22
0.0454545454545455	0.0470099045297794	( 0 ,  0 )	12	23
0.0454545454545455	0.0486525481375774	( 0 ,  0 )	12	24
0.0454545454545455	0.0859333037955851	( 0 ,  0.04 )	13	25
0.0454545454545455	0.0564661919911321	( 0 ,  0.01 )	13	26
0.0473122847603903	0.0690627390793533	( 0 ,  0.03 )	14	27
0.0454545454545455	0.0611438529907814	( 0 ,  0.02 )	14	28
0.0454545454545455	0.0520508680492439	( 0 ,  0.01 )	15	29
0.0454545454545455	0.05046593217478	( 0 ,  0.01 )	15	30
0.0454545454545455	0.0540105374095769	( 0 ,  0.01 )	16	31
0.0454545454545455	0.0531404268223324	( 0 ,  0.01 )	16	32
0.0454545454545455	0.0491167900818372	( 0 ,  0 )	17	33
0.0454545454545455	0.0526568840931968	( 0 ,  0.01 )	17	34
0.0454545454545455	0.0542431204945733	( 0 ,  0.01 )	18	35
0.0454545454545455	0.0514022869632707	( 0 ,  0.01 )	18	36
0.0454545454545455	0.0798697015830232	( 0 ,  0.04 )	19	37
0.0454545454545455	0.0694372031060278	( 0 ,  0.03 )	19	38
0.0454545454545455	0.0626610377201049	( 0 ,  0.02 )	20	39
0.0454545454545455	0.0503812708038147	( 0 ,  0.01 )	20	40
0.0454545454545455	0.0681721250558425	( 0 ,  0.02 )	21	41
0.0454545454545455	0.0586364698655088	( 0 ,  0.01 )	21	42
0.0454545454545455	0.0631303433544602	( 0 ,  0.02 )	22	43
0.0454545454545455	0.0564358666515751	( 0 ,  0.01 )	22	44
0.0454545454545455	0.0594714432369204	( 0 ,  0.02 )	23	45
0.0454545454545455	0.0577928955658458	( 0 ,  0.01 )	23	46
0.0454545454545455	0.0527420283088338	( 0 ,  0.01 )	24	47
0.0454545454545455	0.0501013063179294	( 0 ,  0.01 )	24	48
