x	xend	tooltip	PANEL	group
0.0696808517987617	0.092521549668421	( 0.03 ,  0.05 )	1	1
0.0671405371491761	0.0969909813728125	( 0.02 ,  0.06 )	1	2
0.0619074182533656	0.0709244229500639	( 0.02 ,  0.03 )	2	3
0.0551974351346884	0.0656068680124026	( 0.01 ,  0.02 )	2	4
0.0491705197483858	0.0688078891044039	( 0 ,  0.03 )	3	5
0.0484196804755024	0.069953469284463	( 0 ,  0.03 )	3	6
0.0517276334633991	0.0661478745176592	( 0.01 ,  0.02 )	4	7
0.0460101073452941	0.0540631853550041	( 0 ,  0.01 )	4	8
0.0454545454545455	0.0672724977212817	( 0 ,  0.02 )	5	9
0.0454545454545455	0.0692458181413329	( 0 ,  0.03 )	5	10
0.0454545454545455	0.0606811403349395	( 0 ,  0.02 )	6	11
0.0454545454545455	0.0585542080324672	( 0 ,  0.01 )	6	12
0.0765625263231333	0.122825795069525	( 0.03 ,  0.09 )	7	13
0.058271481543905	0.10874839439048	( 0.01 ,  0.07 )	7	14
0.0676169317520119	0.0896354254235232	( 0.02 ,  0.05 )	8	15
0.0523833541824901	0.0689065072959558	( 0.01 ,  0.03 )	8	16
0.0502159972943402	0.0774627423658134	( 0.01 ,  0.04 )	9	17
0.05861293974392	0.100975549125802	( 0.01 ,  0.06 )	9	18
0.055763570016646	0.0748681022416994	( 0.01 ,  0.03 )	10	19
0.0492111757589432	0.0673893212320772	( 0 ,  0.02 )	10	20
0.0496539633007842	0.0855723092163341	( 0 ,  0.04 )	11	21
0.0470391014487071	0.0732923924360788	( 0 ,  0.03 )	11	22
0.0454545454545455	0.0581300142345416	( 0 ,  0.01 )	12	23
0.0478471025599928	0.0689095666251721	( 0 ,  0.03 )	12	24
0.0611293673067329	0.128004859897214	( 0.02 ,  0.09 )	13	25
0.0473683656950851	0.131200742207835	( 0 ,  0.09 )	13	26
0.0862523739853544	0.140305200923803	( 0.04 ,  0.1 )	14	27
0.0593884619005065	0.108628267101527	( 0.02 ,  0.07 )	14	28
0.0454545454545455	0.0735382576332372	( 0 ,  0.03 )	15	29
0.0463676062192655	0.0883614186991222	( 0 ,  0.05 )	15	30
0.0549522762083815	0.0866552937840453	( 0.01 ,  0.05 )	16	31
0.0469448548406981	0.0708194773708899	( 0 ,  0.03 )	16	32
0.0454545454545455	0.0617097176316882	( 0 ,  0.02 )	17	33
0.0483749661576632	0.0915665050733815	( 0 ,  0.05 )	17	34
0.0552641551694721	0.0966383054866918	( 0.01 ,  0.06 )	18	35
0.0455419372519791	0.0636176670703379	( 0 ,  0.02 )	18	36
0.0549318605664791	0.215003684034572	( 0.01 ,  0.19 )	19	37
0.0454545454545455	0.122044141723747	( 0 ,  0.08 )	19	38
0.0579723020249717	0.11173727851529	( 0.01 ,  0.07 )	20	39
0.0454545454545455	0.0905751396389474	( 0 ,  0.05 )	20	40
0.0454545454545455	0.115025784693519	( 0 ,  0.08 )	21	41
0.0454545454545455	0.14983131524669	( 0 ,  0.11 )	21	42
0.0516662518192325	0.0893008854347544	( 0.01 ,  0.05 )	22	43
0.0454545454545455	0.0760148828829542	( 0 ,  0.03 )	22	44
0.0454545454545455	0.0997473289260448	( 0 ,  0.06 )	23	45
0.0454545454545455	0.108002848643379	( 0 ,  0.07 )	23	46
0.0454545454545455	0.0728601038210229	( 0 ,  0.03 )	24	47
0.0454545454545455	0.0671813106083348	( 0 ,  0.02 )	24	48
